"Site","Core","dry_soil_g"
"CPCRW",1,100.13
"CPCRW",4,158.51
"CPCRW",6,143.12
"CPCRW",13,139.61
"CPCRW",16,154.86
"CPCRW",18,92.64
"CPCRW",26,123.12
"CPCRW",27,54.34
"CPCRW",28,149.35
"CPCRW",37,38.58
"CPCRW",39,51.41
"CPCRW",44,50.25
"CPCRW",50,133.15
"CPCRW",52,98.25
"CPCRW",55,50.69
"CPCRW",56,52.83
"CPCRW",60,45.94
"CPCRW",62,36.66
"CPCRW",71,76.14
"CPCRW",72,152.65
"CPCRW",75,219.14
"CPCRW",77,36.87
"CPCRW",11,127.64
"CPCRW",15,116.33
"CPCRW",20,229.19
"CPCRW",25,171.08
"CPCRW",3,181.06
"CPCRW",34,131.7
"CPCRW",53,39.89
"CPCRW",54,15.94
"CPCRW",61,90.49
"CPCRW",64,113.5
"CPCRW",65,143.04
"CPCRW",66,142.71
"CPCRW",69,178.92
"CPCRW",82,214.84
"CPCRW",86,170.46
"CPCRW",9,163.26
